"LOCATION","SUBJECT","MEASURE","FREQUENCY","TIME","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"KOR","CPALTT01","GY","Q","1969-Q1","PC","0",,10.92132,
"KOR","CPALTT01","GY","Q","1969-Q2","PC","0",,11.38794,
"KOR","CPALTT01","GY","Q","1969-Q3","PC","0",,12.51037,
"KOR","CPALTT01","GY","Q","1969-Q4","PC","0",,14.59453,
"KOR","CPALTT01","GY","Q","1970-Q1","PC","0",,16.49738,
"KOR","CPALTT01","GY","Q","1970-Q2","PC","0",,17.71174,
"KOR","CPALTT01","GY","Q","1970-Q3","PC","0",,15.80499,
"KOR","CPALTT01","GY","Q","1970-Q4","PC","0",,13.97037,
"KOR","CPALTT01","GY","Q","1971-Q1","PC","0",,15.74556,
"KOR","CPALTT01","GY","Q","1971-Q2","PC","0",,12.75006,
"KOR","CPALTT01","GY","Q","1971-Q3","PC","0",,15.00273,
"KOR","CPALTT01","GY","Q","1971-Q4","PC","0",,10.75003,
"KOR","CPALTT01","GY","Q","1972-Q1","PC","0",,9.124413,
"KOR","CPALTT01","GY","Q","1972-Q2","PC","0",,13.27648,
"KOR","CPALTT01","GY","Q","1972-Q3","PC","0",,13.76502,
"KOR","CPALTT01","GY","Q","1972-Q4","PC","0",,10.57512,
"KOR","CPALTT01","GY","Q","1973-Q1","PC","0",,4.891446,
"KOR","CPALTT01","GY","Q","1973-Q2","PC","0",,1.890966,
"KOR","CPALTT01","GY","Q","1973-Q3","PC","0",,0.7436236,
"KOR","CPALTT01","GY","Q","1973-Q4","PC","0",,5.470049,
"KOR","CPALTT01","GY","Q","1974-Q1","PC","0",,17.9245,
"KOR","CPALTT01","GY","Q","1974-Q2","PC","0",,23.95476,
"KOR","CPALTT01","GY","Q","1974-Q3","PC","0",,27.6628,
"KOR","CPALTT01","GY","Q","1974-Q4","PC","0",,27.42125,
"KOR","CPALTT01","GY","Q","1975-Q1","PC","0",,21.85784,
"KOR","CPALTT01","GY","Q","1975-Q2","PC","0",,23.9696,
"KOR","CPALTT01","GY","Q","1975-Q3","PC","0",,26.43737,
"KOR","CPALTT01","GY","Q","1975-Q4","PC","0",,28.26001,
"KOR","CPALTT01","GY","Q","1976-Q1","PC","0",,22.38883,
"KOR","CPALTT01","GY","Q","1976-Q2","PC","0",,17.06317,
"KOR","CPALTT01","GY","Q","1976-Q3","PC","0",,13.8791,
"KOR","CPALTT01","GY","Q","1976-Q4","PC","0",,9.267812,
"KOR","CPALTT01","GY","Q","1977-Q1","PC","0",,10.50154,
"KOR","CPALTT01","GY","Q","1977-Q2","PC","0",,9.927587,
"KOR","CPALTT01","GY","Q","1977-Q3","PC","0",,9.434812,
"KOR","CPALTT01","GY","Q","1977-Q4","PC","0",,10.54441,
"KOR","CPALTT01","GY","Q","1978-Q1","PC","0",,13.05915,
"KOR","CPALTT01","GY","Q","1978-Q2","PC","0",,13.28623,
"KOR","CPALTT01","GY","Q","1978-Q3","PC","0",,14.60905,
"KOR","CPALTT01","GY","Q","1978-Q4","PC","0",,16.74739,
"KOR","CPALTT01","GY","Q","1979-Q1","PC","0",,15.36554,
"KOR","CPALTT01","GY","Q","1979-Q2","PC","0",,20.23916,
"KOR","CPALTT01","GY","Q","1979-Q3","PC","0",,18.31688,
"KOR","CPALTT01","GY","Q","1979-Q4","PC","0",,19.2198,
"KOR","CPALTT01","GY","Q","1980-Q1","PC","0",,26.88926,
"KOR","CPALTT01","GY","Q","1980-Q2","PC","0",,26.76573,
"KOR","CPALTT01","GY","Q","1980-Q3","PC","0",,28.80518,
"KOR","CPALTT01","GY","Q","1980-Q4","PC","0",,31.98989,
"KOR","CPALTT01","GY","Q","1981-Q1","PC","0",,25.05445,
"KOR","CPALTT01","GY","Q","1981-Q2","PC","0",,22.3029,
"KOR","CPALTT01","GY","Q","1981-Q3","PC","0",,22.62058,
"KOR","CPALTT01","GY","Q","1981-Q4","PC","0",,16.18427,
"KOR","CPALTT01","GY","Q","1982-Q1","PC","0",,11.79958,
"KOR","CPALTT01","GY","Q","1982-Q2","PC","0",,8.35234,
"KOR","CPALTT01","GY","Q","1982-Q3","PC","0",,4.758016,
"KOR","CPALTT01","GY","Q","1982-Q4","PC","0",,4.335953,
"KOR","CPALTT01","GY","Q","1983-Q1","PC","0",,5.067036,
"KOR","CPALTT01","GY","Q","1983-Q2","PC","0",,3.699089,
"KOR","CPALTT01","GY","Q","1983-Q3","PC","0",,2.561751,
"KOR","CPALTT01","GY","Q","1983-Q4","PC","0",,2.40677,
"KOR","CPALTT01","GY","Q","1984-Q1","PC","0",,1.939552,
"KOR","CPALTT01","GY","Q","1984-Q2","PC","0",,2.155954,
"KOR","CPALTT01","GY","Q","1984-Q3","PC","0",,2.350969,
"KOR","CPALTT01","GY","Q","1984-Q4","PC","0",,2.647521,
"KOR","CPALTT01","GY","Q","1985-Q1","PC","0",,1.902649,
"KOR","CPALTT01","GY","Q","1985-Q2","PC","0",,2.257287,
"KOR","CPALTT01","GY","Q","1985-Q3","PC","0",,2.728696,
"KOR","CPALTT01","GY","Q","1985-Q4","PC","0",,2.940749,
"KOR","CPALTT01","GY","Q","1986-Q1","PC","0",,3.610254,
"KOR","CPALTT01","GY","Q","1986-Q2","PC","0",,3.242606,
"KOR","CPALTT01","GY","Q","1986-Q3","PC","0",,2.71929,
"KOR","CPALTT01","GY","Q","1986-Q4","PC","0",,1.452699,
"KOR","CPALTT01","GY","Q","1987-Q1","PC","0",,0.8140603,
"KOR","CPALTT01","GY","Q","1987-Q2","PC","0",,2.429438,
"KOR","CPALTT01","GY","Q","1987-Q3","PC","0",,3.48765,
"KOR","CPALTT01","GY","Q","1987-Q4","PC","0",,5.464846,
"KOR","CPALTT01","GY","Q","1988-Q1","PC","0",,7.493064,
"KOR","CPALTT01","GY","Q","1988-Q2","PC","0",,7.207998,
"KOR","CPALTT01","GY","Q","1988-Q3","PC","0",,7.082903,
"KOR","CPALTT01","GY","Q","1988-Q4","PC","0",,6.816849,
"KOR","CPALTT01","GY","Q","1989-Q1","PC","0",,5.589049,
"KOR","CPALTT01","GY","Q","1989-Q2","PC","0",,5.603024,
"KOR","CPALTT01","GY","Q","1989-Q3","PC","0",,5.65313,
"KOR","CPALTT01","GY","Q","1989-Q4","PC","0",,5.948664,
"KOR","CPALTT01","GY","Q","1990-Q1","PC","0",,7.64333,
"KOR","CPALTT01","GY","Q","1990-Q2","PC","0",,8.755422,
"KOR","CPALTT01","GY","Q","1990-Q3","PC","0",,8.986034,
"KOR","CPALTT01","GY","Q","1990-Q4","PC","0",,8.879499,
"KOR","CPALTT01","GY","Q","1991-Q1","PC","0",,9.741279,
"KOR","CPALTT01","GY","Q","1991-Q2","PC","0",,8.858798,
"KOR","CPALTT01","GY","Q","1991-Q3","PC","0",,9.324009,
"KOR","CPALTT01","GY","Q","1991-Q4","PC","0",,9.419015,
"KOR","CPALTT01","GY","Q","1992-Q1","PC","0",,7.151528,
"KOR","CPALTT01","GY","Q","1992-Q2","PC","0",,7.004528,
"KOR","CPALTT01","GY","Q","1992-Q3","PC","0",,6.027355,
"KOR","CPALTT01","GY","Q","1992-Q4","PC","0",,4.736239,
"KOR","CPALTT01","GY","Q","1993-Q1","PC","0",,4.624832,
"KOR","CPALTT01","GY","Q","1993-Q2","PC","0",,4.678147,
"KOR","CPALTT01","GY","Q","1993-Q3","PC","0",,4.435382,
"KOR","CPALTT01","GY","Q","1993-Q4","PC","0",,5.460129,
"KOR","CPALTT01","GY","Q","1994-Q1","PC","0",,6.519205,
"KOR","CPALTT01","GY","Q","1994-Q2","PC","0",,5.838459,
"KOR","CPALTT01","GY","Q","1994-Q3","PC","0",,6.912631,
"KOR","CPALTT01","GY","Q","1994-Q4","PC","0",,5.801013,
"KOR","CPALTT01","GY","Q","1995-Q1","PC","0",,4.759161,
"KOR","CPALTT01","GY","Q","1995-Q2","PC","0",,4.82604,
"KOR","CPALTT01","GY","Q","1995-Q3","PC","0",,3.903382,
"KOR","CPALTT01","GY","Q","1995-Q4","PC","0",,4.448689,
"KOR","CPALTT01","GY","Q","1996-Q1","PC","0",,4.675225,
"KOR","CPALTT01","GY","Q","1996-Q2","PC","0",,4.874958,
"KOR","CPALTT01","GY","Q","1996-Q3","PC","0",,5.064958,
"KOR","CPALTT01","GY","Q","1996-Q4","PC","0",,5.077363,
"KOR","CPALTT01","GY","Q","1997-Q1","PC","0",,4.691975,
"KOR","CPALTT01","GY","Q","1997-Q2","PC","0",,4.042475,
"KOR","CPALTT01","GY","Q","1997-Q3","PC","0",,3.969992,
"KOR","CPALTT01","GY","Q","1997-Q4","PC","0",,5.05187,
"KOR","CPALTT01","GY","Q","1998-Q1","PC","0",,8.93406,
"KOR","CPALTT01","GY","Q","1998-Q2","PC","0",,8.171139,
"KOR","CPALTT01","GY","Q","1998-Q3","PC","0",,7.030814,
"KOR","CPALTT01","GY","Q","1998-Q4","PC","0",,5.974102,
"KOR","CPALTT01","GY","Q","1999-Q1","PC","0",,0.7088159,
"KOR","CPALTT01","GY","Q","1999-Q2","PC","0",,0.593576,
"KOR","CPALTT01","GY","Q","1999-Q3","PC","0",,0.6514204,
"KOR","CPALTT01","GY","Q","1999-Q4","PC","0",,1.295936,
"KOR","CPALTT01","GY","Q","2000-Q1","PC","0",,1.924342,
"KOR","CPALTT01","GY","Q","2000-Q2","PC","0",,1.587554,
"KOR","CPALTT01","GY","Q","2000-Q3","PC","0",,2.980938,
"KOR","CPALTT01","GY","Q","2000-Q4","PC","0",,2.540437,
"KOR","CPALTT01","GY","Q","2001-Q1","PC","0",,3.693298,
"KOR","CPALTT01","GY","Q","2001-Q2","PC","0",,5.042806,
"KOR","CPALTT01","GY","Q","2001-Q3","PC","0",,4.246783,
"KOR","CPALTT01","GY","Q","2001-Q4","PC","0",,3.296399,
"KOR","CPALTT01","GY","Q","2002-Q1","PC","0",,2.525624,
"KOR","CPALTT01","GY","Q","2002-Q2","PC","0",,2.688862,
"KOR","CPALTT01","GY","Q","2002-Q3","PC","0",,2.515215,
"KOR","CPALTT01","GY","Q","2002-Q4","PC","0",,3.317261,
"KOR","CPALTT01","GY","Q","2003-Q1","PC","0",,4.075155,
"KOR","CPALTT01","GY","Q","2003-Q2","PC","0",,3.304911,
"KOR","CPALTT01","GY","Q","2003-Q3","PC","0",,3.166564,
"KOR","CPALTT01","GY","Q","2003-Q4","PC","0",,3.521574,
"KOR","CPALTT01","GY","Q","2004-Q1","PC","0",,3.247262,
"KOR","CPALTT01","GY","Q","2004-Q2","PC","0",,3.409498,
"KOR","CPALTT01","GY","Q","2004-Q3","PC","0",,4.33283,
"KOR","CPALTT01","GY","Q","2004-Q4","PC","0",,3.371305,
"KOR","CPALTT01","GY","Q","2005-Q1","PC","0",,3.251103,
"KOR","CPALTT01","GY","Q","2005-Q2","PC","0",,2.979298,
"KOR","CPALTT01","GY","Q","2005-Q3","PC","0",,2.335758,
"KOR","CPALTT01","GY","Q","2005-Q4","PC","0",,2.461948,
"KOR","CPALTT01","GY","Q","2006-Q1","PC","0",,2.080055,
"KOR","CPALTT01","GY","Q","2006-Q2","PC","0",,2.237612,
"KOR","CPALTT01","GY","Q","2006-Q3","PC","0",,2.523773,
"KOR","CPALTT01","GY","Q","2006-Q4","PC","0",,2.124392,
"KOR","CPALTT01","GY","Q","2007-Q1","PC","0",,2.004575,
"KOR","CPALTT01","GY","Q","2007-Q2","PC","0",,2.448844,
"KOR","CPALTT01","GY","Q","2007-Q3","PC","0",,2.30018,
"KOR","CPALTT01","GY","Q","2007-Q4","PC","0",,3.380274,
"KOR","CPALTT01","GY","Q","2008-Q1","PC","0",,3.801404,
"KOR","CPALTT01","GY","Q","2008-Q2","PC","0",,4.845232,
"KOR","CPALTT01","GY","Q","2008-Q3","PC","0",,5.541225,
"KOR","CPALTT01","GY","Q","2008-Q4","PC","0",,4.49485,
"KOR","CPALTT01","GY","Q","2009-Q1","PC","0",,3.910661,
"KOR","CPALTT01","GY","Q","2009-Q2","PC","0",,2.766279,
"KOR","CPALTT01","GY","Q","2009-Q3","PC","0",,1.980478,
"KOR","CPALTT01","GY","Q","2009-Q4","PC","0",,2.40694,
"KOR","CPALTT01","GY","Q","2010-Q1","PC","0",,2.984819,
"KOR","CPALTT01","GY","Q","2010-Q2","PC","0",,2.662774,
"KOR","CPALTT01","GY","Q","2010-Q3","PC","0",,2.873645,
"KOR","CPALTT01","GY","Q","2010-Q4","PC","0",,3.23419,
"KOR","CPALTT01","GY","Q","2011-Q1","PC","0",,3.838162,
"KOR","CPALTT01","GY","Q","2011-Q2","PC","0",,3.981675,
"KOR","CPALTT01","GY","Q","2011-Q3","PC","0",,4.316203,
"KOR","CPALTT01","GY","Q","2011-Q4","PC","0",,3.964695,
"KOR","CPALTT01","GY","Q","2012-Q1","PC","0",,3.012295,
"KOR","CPALTT01","GY","Q","2012-Q2","PC","0",,2.429028,
"KOR","CPALTT01","GY","Q","2012-Q3","PC","0",,1.610451,
"KOR","CPALTT01","GY","Q","2012-Q4","PC","0",,1.715709,
"KOR","CPALTT01","GY","Q","2013-Q1","PC","0",,1.55785,
"KOR","CPALTT01","GY","Q","2013-Q2","PC","0",,1.21555,
"KOR","CPALTT01","GY","Q","2013-Q3","PC","0",,1.365486,
"KOR","CPALTT01","GY","Q","2013-Q4","PC","0",,1.068253,
"KOR","CPALTT01","GY","Q","2014-Q1","PC","0",,1.128257,
"KOR","CPALTT01","GY","Q","2014-Q2","PC","0",,1.607517,
"KOR","CPALTT01","GY","Q","2014-Q3","PC","0",,1.381023,
"KOR","CPALTT01","GY","Q","2014-Q4","PC","0",,0.9829678,
"KOR","CPALTT01","GY","Q","2015-Q1","PC","0",,0.6963258,
"KOR","CPALTT01","GY","Q","2015-Q2","PC","0",,0.5631375,
"KOR","CPALTT01","GY","Q","2015-Q3","PC","0",,0.6462971,
"KOR","CPALTT01","GY","Q","2015-Q4","PC","0",,0.9196206,
"KOR","CPALTT01","GY","Q","2016-Q1","PC","0",,0.8589572,
"KOR","CPALTT01","GY","Q","2016-Q2","PC","0",,0.8404763,
"KOR","CPALTT01","GY","Q","2016-Q3","PC","0",,0.7349274,
"KOR","CPALTT01","GY","Q","2016-Q4","PC","0",,1.452123,
"KOR","CPALTT01","GY","Q","2017-Q1","PC","0",,2.200351,
"KOR","CPALTT01","GY","Q","2017-Q2","PC","0",,1.921614,
"KOR","CPALTT01","GY","Q","2017-Q3","PC","0",,2.218407,
"KOR","CPALTT01","GY","Q","2017-Q4","PC","0",,1.441187,
"KOR","CPALTT01","GY","Q","2018-Q1","PC","0",,1.076489,
"KOR","CPALTT01","GY","Q","2018-Q2","PC","0",,1.492731,
"KOR","CPALTT01","GY","Q","2018-Q3","PC","0",,1.550187,
"KOR","CPALTT01","GY","Q","2018-Q4","PC","0",,1.786408,
